listing_id,date
7.74701E+17,14-04-2023
25549565,14-04-2023
7.23957E+17,14-04-2023
53483727,14-04-2023
44265426,14-04-2023
7.44431E+17,14-04-2023
28868857,15-04-2023
5.93272E+17,15-04-2023
7.88301E+17,15-04-2023
48052353,15-04-2023
6.68608E+17,15-04-2023
5651579,15-04-2023
7.52119E+17,15-04-2023
6.89719E+17,15-04-2023
54126421,15-04-2023
44180048,15-04-2023
52241973,15-04-2023
51579900,15-04-2023
28400263,15-04-2023
8.50173E+17,15-04-2023
32279028,15-04-2023
19527043,15-04-2023
6.92808E+17,15-04-2023
6.28163E+17,15-04-2023
30189794,16-04-2023
6.92808E+17,16-04-2023
7.57978E+17,16-04-2023
44265426,16-04-2023
25549565,16-04-2023
50211226,16-04-2023
42092736,16-04-2023
51592836,16-04-2023
38321579,16-04-2023
54128829,16-04-2023
48124042,16-04-2023
9005989,16-04-2023
33558235,16-04-2023
7.52337E+17,16-04-2023
8.4596E+17,16-04-2023
10768745,16-04-2023
32993402,16-04-2023
8.31123E+17,16-04-2023
6.89719E+17,16-04-2023
7.86316E+17,16-04-2023
6.67645E+17,16-04-2023
21769439,16-04-2023
35914565,16-04-2023
7.17373E+17,16-04-2023
5.81058E+17,16-04-2023
51230498,16-04-2023
24120690,16-04-2023
20519885,17-04-2023
9501054,17-04-2023
47943571,17-04-2023
54126420,17-04-2023
48470454,17-04-2023
5.93272E+17,17-04-2023
35793179,17-04-2023
46894493,17-04-2023
45313545,17-04-2023
6.77623E+17,17-04-2023
52836323,17-04-2023
25549565,17-04-2023
51230498,17-04-2023
7.74701E+17,17-04-2023
47334913,17-04-2023
16531782,17-04-2023
24606880,17-04-2023
28400263,17-04-2023
45529316,18-04-2023
6.89719E+17,18-04-2023
50171851,18-04-2023
50211226,18-04-2023
54150131,18-04-2023
8.50173E+17,18-04-2023
51230498,19-04-2023
52241973,19-04-2023
6.17242E+17,19-04-2023
25549565,19-04-2023
44265426,19-04-2023
7.23957E+17,19-04-2023
52691284,19-04-2023
6.89719E+17,20-04-2023
54126420,20-04-2023
53567589,20-04-2023
16531782,21-04-2023
6.68608E+17,21-04-2023
10768745,21-04-2023
25549565,21-04-2023
7.84781E+17,21-04-2023
44180048,21-04-2023
48124042,21-04-2023
22398196,21-04-2023
32993402,21-04-2023
46894493,21-04-2023
53567589,22-04-2023
45528939,22-04-2023
9501054,22-04-2023
5651579,22-04-2023
7.37574E+17,22-04-2023
7.52337E+17,22-04-2023
16531782,22-04-2023
45529447,22-04-2023
25549565,22-04-2023
6.28163E+17,22-04-2023
34330970,22-04-2023
50171851,22-04-2023
6.54303E+17,22-04-2023
54128829,22-04-2023
50211226,22-04-2023
6.89719E+17,22-04-2023
21392315,22-04-2023
8.50173E+17,22-04-2023
54150131,22-04-2023
54126420,23-04-2023
8.31123E+17,23-04-2023
9005989,23-04-2023
54150131,23-04-2023
24120690,23-04-2023
14989805,23-04-2023
47334913,23-04-2023
6.17242E+17,23-04-2023
13083497,23-04-2023
52836323,23-04-2023
7.50749E+17,23-04-2023
10768745,23-04-2023
51230498,23-04-2023
42092736,23-04-2023
44265426,23-04-2023
7.23957E+17,23-04-2023
28722270,23-04-2023
6.68608E+17,23-04-2023
6.92808E+17,23-04-2023
54369240,23-04-2023
52241973,23-04-2023
51710034,23-04-2023
46894493,23-04-2023
6.92808E+17,24-04-2023
22398196,24-04-2023
33558235,24-04-2023
6.34108E+17,24-04-2023
7.17373E+17,24-04-2023
52863776,24-04-2023
7.3588E+17,24-04-2023
52619545,24-04-2023
7.74701E+17,24-04-2023
42763847,24-04-2023
12799126,25-04-2023
6.92808E+17,25-04-2023
6.68608E+17,25-04-2023
32279028,26-04-2023
45529316,26-04-2023
52611613,26-04-2023
48124042,26-04-2023
6.77623E+17,26-04-2023
25549565,26-04-2023
28722270,27-04-2023
8.50173E+17,27-04-2023
25549565,27-04-2023
8.46586E+17,27-04-2023
38321579,27-04-2023
54126420,27-04-2023
32993402,28-04-2023
6.89719E+17,28-04-2023
5.97655E+17,28-04-2023
8.31123E+17,28-04-2023
48470454,28-04-2023
44265426,28-04-2023
54369240,28-04-2023
6.68608E+17,28-04-2023
54150131,29-04-2023
45313545,29-04-2023
6.67645E+17,29-04-2023
32279028,29-04-2023
21769213,29-04-2023
54128829,29-04-2023
6.68608E+17,29-04-2023
9501054,29-04-2023
8.50173E+17,29-04-2023
44265426,29-04-2023
47943571,29-04-2023
53483727,29-04-2023
44180048,29-04-2023
5.93272E+17,29-04-2023
29605579,29-04-2023
38321579,29-04-2023
6.89719E+17,29-04-2023
53645427,29-04-2023
48124042,29-04-2023
50211226,29-04-2023
7.88301E+17,29-04-2023
35914565,29-04-2023
21769439,29-04-2023
34330970,29-04-2023
7.52119E+17,29-04-2023
7.74701E+17,29-04-2023
19527043,30-04-2023
51230498,30-04-2023
52611613,30-04-2023
42763847,30-04-2023
45529447,30-04-2023
5.93272E+17,30-04-2023
25549565,30-04-2023
38321579,30-04-2023
8.46586E+17,30-04-2023
52863776,30-04-2023
7.37574E+17,30-04-2023
7.88301E+17,30-04-2023
50171851,30-04-2023
5.81058E+17,30-04-2023
8.31123E+17,30-04-2023
6.17242E+17,30-04-2023
28722270,30-04-2023
16531782,30-04-2023
45024912,30-04-2023
54128829,30-04-2023
6.89719E+17,30-04-2023
25549565,01-05-2023
6.34108E+17,01-05-2023
42092736,01-05-2023
5.93272E+17,01-05-2023
5.88298E+17,01-05-2023
7.52337E+17,01-05-2023
6.92808E+17,01-05-2023
35914565,01-05-2023
6.77623E+17,01-05-2023
7.23957E+17,01-05-2023
22398196,01-05-2023
52619545,01-05-2023
6.68608E+17,02-05-2023
25549565,02-05-2023
8.81232E+17,02-05-2023
53645427,02-05-2023
50207226,02-05-2023
10768745,03-05-2023
6.17242E+17,03-05-2023
16531782,03-05-2023
52241973,03-05-2023
9501054,03-05-2023
8.81232E+17,03-05-2023
7.57978E+17,03-05-2023
9005989,03-05-2023
45313545,04-05-2023
42092736,04-05-2023
25549565,04-05-2023
50171851,04-05-2023
38321579,04-05-2023
6.89719E+17,04-05-2023
27670660,05-05-2023
28722270,05-05-2023
44265426,05-05-2023
40491172,05-05-2023
35914565,05-05-2023
5651579,05-05-2023
35793179,05-05-2023
7.86316E+17,05-05-2023
6.54303E+17,05-05-2023
8.50173E+17,06-05-2023
7.44431E+17,06-05-2023
44180048,06-05-2023
48124042,06-05-2023
35914565,06-05-2023
19527043,06-05-2023
52241973,06-05-2023
8.26302E+17,06-05-2023
7.52119E+17,07-05-2023
33558235,07-05-2023
7.23957E+17,07-05-2023
6.17242E+17,07-05-2023
5.93272E+17,07-05-2023
7.74701E+17,07-05-2023
9501054,07-05-2023
6.34108E+17,07-05-2023
45528939,07-05-2023
54128829,07-05-2023
8.31123E+17,07-05-2023
44265426,07-05-2023
6.77623E+17,07-05-2023
53483727,07-05-2023
6.28163E+17,07-05-2023
54150131,07-05-2023
53645427,07-05-2023
7.88301E+17,07-05-2023
6.67645E+17,07-05-2023
6.68608E+17,07-05-2023
48599533,07-05-2023
16531782,07-05-2023
28868857,07-05-2023
43955950,07-05-2023
13083497,07-05-2023
28722270,07-05-2023
7.50749E+17,07-05-2023
52241973,08-05-2023
46894493,08-05-2023
16531782,08-05-2023
6.54303E+17,08-05-2023
28868857,08-05-2023
8.4596E+17,08-05-2023
7.52337E+17,08-05-2023
53645427,08-05-2023
25549565,08-05-2023
54126420,09-05-2023
6.68608E+17,09-05-2023
54369238,09-05-2023
21392315,09-05-2023
7.23957E+17,09-05-2023
35914565,09-05-2023
5651579,09-05-2023
38321579,09-05-2023
50171851,09-05-2023
6.89719E+17,09-05-2023
7.74701E+17,10-05-2023
52241973,10-05-2023
25549565,10-05-2023
54126420,10-05-2023
42009788,10-05-2023
35793179,10-05-2023
48599533,10-05-2023
52619545,10-05-2023
43955950,11-05-2023
25549565,11-05-2023
52836323,11-05-2023
5.93272E+17,11-05-2023
7.37574E+17,11-05-2023
32279028,11-05-2023
10768745,11-05-2023
54126427,11-05-2023
51579900,12-05-2023
14989805,12-05-2023
6.89719E+17,12-05-2023
9501054,12-05-2023
6.17242E+17,12-05-2023
28868857,12-05-2023
28400263,12-05-2023
42092736,12-05-2023
19527043,13-05-2023
50211226,13-05-2023
53567589,13-05-2023
45024912,13-05-2023
7.88301E+17,13-05-2023
32279028,13-05-2023
7.52337E+17,13-05-2023
6.68608E+17,13-05-2023
7.23957E+17,13-05-2023
30189794,13-05-2023
43955950,13-05-2023
8.50173E+17,13-05-2023
10768745,13-05-2023
6.89719E+17,14-05-2023
35914565,14-05-2023
7.64509E+17,14-05-2023
52836323,14-05-2023
8.81232E+17,14-05-2023
51579900,14-05-2023
8.31123E+17,14-05-2023
7.88301E+17,14-05-2023
54150131,14-05-2023
52241973,14-05-2023
7.3588E+17,14-05-2023
16531782,14-05-2023
31210362,14-05-2023
19527043,14-05-2023
10768745,14-05-2023
7.17373E+17,14-05-2023
50354540,14-05-2023
6.92808E+17,14-05-2023
7.86316E+17,14-05-2023
5.93272E+17,14-05-2023
50207226,14-05-2023
52691284,14-05-2023
53567589,14-05-2023
38321579,14-05-2023
7.44431E+17,14-05-2023
52619545,14-05-2023
5.81058E+17,14-05-2023
52863776,14-05-2023
28868857,14-05-2023
53645427,14-05-2023
44180048,14-05-2023
54369240,14-05-2023
48124042,14-05-2023
42009788,14-05-2023
7.52119E+17,14-05-2023
47943571,14-05-2023
32279028,14-05-2023
7.23957E+17,14-05-2023
29605579,14-05-2023
51710034,14-05-2023
25549565,14-05-2023
6.34108E+17,14-05-2023
6.54303E+17,14-05-2023
7.57978E+17,14-05-2023
8.4596E+17,14-05-2023
42763847,15-05-2023
38321579,15-05-2023
45313545,15-05-2023
34330970,15-05-2023
9501054,15-05-2023
6.20481E+17,15-05-2023
8.46586E+17,15-05-2023
43955950,15-05-2023
47440071,15-05-2023
53567589,15-05-2023
20519885,15-05-2023
44180048,15-05-2023
35793179,15-05-2023
10768745,16-05-2023
40491172,16-05-2023
52241973,16-05-2023
35793179,17-05-2023
28400263,17-05-2023
44265426,17-05-2023
45528939,17-05-2023
6.89719E+17,17-05-2023
6.67645E+17,17-05-2023
48599533,17-05-2023
16531782,17-05-2023
52863776,17-05-2023
6.68608E+17,17-05-2023
48124042,17-05-2023
45024912,17-05-2023
53567589,17-05-2023
42092736,18-05-2023
48124042,18-05-2023
8.4596E+17,18-05-2023
52863776,18-05-2023
5.81058E+17,18-05-2023
28868857,18-05-2023
44265426,18-05-2023
47943571,18-05-2023
50171851,18-05-2023
38321579,18-05-2023
8.26302E+17,18-05-2023
6.92808E+17,18-05-2023
6.89719E+17,18-05-2023
51710034,18-05-2023
8.8223E+17,18-05-2023
45529447,18-05-2023
5.93272E+17,18-05-2023
6.28163E+17,19-05-2023
34330970,19-05-2023
47345872,19-05-2023
45313545,19-05-2023
7.97455E+17,19-05-2023
47943571,19-05-2023
50211226,19-05-2023
8.87179E+17,19-05-2023
7.52119E+17,19-05-2023
35793179,19-05-2023
10768745,19-05-2023
6.68608E+17,20-05-2023
6.92808E+17,20-05-2023
52611613,20-05-2023
8.87179E+17,20-05-2023
45528939,20-05-2023
21392315,20-05-2023
6.89719E+17,20-05-2023
33558235,20-05-2023
6.54303E+17,20-05-2023
45529447,21-05-2023
7.52337E+17,21-05-2023
42092736,21-05-2023
7.52119E+17,21-05-2023
6.67645E+17,21-05-2023
7.57978E+17,21-05-2023
10768745,21-05-2023
8.4596E+17,21-05-2023
7.86316E+17,21-05-2023
7.37574E+17,21-05-2023
8.31123E+17,21-05-2023
7.51421E+17,21-05-2023
54369240,21-05-2023
7.23957E+17,21-05-2023
52863776,21-05-2023
51230498,21-05-2023
42763847,21-05-2023
51710034,21-05-2023
7.17373E+17,21-05-2023
19527043,21-05-2023
5.93272E+17,21-05-2023
5.81058E+17,21-05-2023
6.34108E+17,21-05-2023
43208391,21-05-2023
8.87179E+17,21-05-2023
50211226,21-05-2023
8.50173E+17,21-05-2023
45313545,21-05-2023
50171851,21-05-2023
20519885,22-05-2023
8.26302E+17,22-05-2023
54150131,22-05-2023
8.46586E+17,22-05-2023
46894493,22-05-2023
7.88301E+17,22-05-2023
28722270,22-05-2023
6.92808E+17,22-05-2023
53645427,22-05-2023
47345872,22-05-2023
50207226,22-05-2023
54128829,22-05-2023
51579900,22-05-2023
53567589,22-05-2023
44265426,22-05-2023
45024912,22-05-2023
6.89719E+17,22-05-2023
32993402,22-05-2023
6.89719E+17,23-05-2023
50171851,23-05-2023
35793179,23-05-2023
44180048,23-05-2023
36443605,23-05-2023
25549565,23-05-2023
7.86316E+17,23-05-2023
7.74701E+17,24-05-2023
52863776,24-05-2023
45313545,24-05-2023
34330970,24-05-2023
33558235,24-05-2023
47334913,24-05-2023
8.57982E+17,24-05-2023
8.8223E+17,24-05-2023
5.93272E+17,25-05-2023
27670660,25-05-2023
7.44431E+17,25-05-2023
6.68608E+17,25-05-2023
35793179,25-05-2023
52836323,25-05-2023
25549565,25-05-2023
52836323,26-05-2023
8.31123E+17,26-05-2023
25549565,26-05-2023
9005989,26-05-2023
50211226,26-05-2023
5.81058E+17,26-05-2023
6.92808E+17,26-05-2023
6.28163E+17,26-05-2023
6.17242E+17,26-05-2023
44265426,26-05-2023
42092736,26-05-2023
35793179,26-05-2023
50207226,26-05-2023
28868857,27-05-2023
33558235,27-05-2023
52241973,27-05-2023
54128829,27-05-2023
7.3588E+17,27-05-2023
52619545,27-05-2023
54150131,27-05-2023
16531782,27-05-2023
47440071,27-05-2023
6.31035E+17,27-05-2023
54126420,27-05-2023
7.37574E+17,27-05-2023
51579900,27-05-2023
35914565,27-05-2023
7.52119E+17,27-05-2023
6.89719E+17,27-05-2023
10768745,27-05-2023
7.86316E+17,27-05-2023
28929840,27-05-2023
6.77623E+17,27-05-2023
7.88301E+17,27-05-2023
7.64509E+17,27-05-2023
8.81232E+17,27-05-2023
28400263,27-05-2023
45024912,27-05-2023
53567589,27-05-2023
6.28163E+17,27-05-2023
50171851,27-05-2023
53483727,27-05-2023
36443605,27-05-2023
8.26302E+17,27-05-2023
6.68608E+17,27-05-2023
54369238,27-05-2023
45528939,27-05-2023
44265426,27-05-2023
45313545,27-05-2023
43208391,28-05-2023
7.94723E+17,28-05-2023
8.26302E+17,28-05-2023
6.17242E+17,28-05-2023
25549565,28-05-2023
47345872,28-05-2023
54150131,28-05-2023
6.67645E+17,28-05-2023
50207226,28-05-2023
32279028,28-05-2023
53483727,28-05-2023
15580397,28-05-2023
52241973,28-05-2023
52611613,28-05-2023
7.52337E+17,28-05-2023
54128829,28-05-2023
45529447,28-05-2023
52691284,28-05-2023
43955950,28-05-2023
8.4596E+17,28-05-2023
6.89719E+17,28-05-2023
7.88301E+17,28-05-2023
7.23957E+17,28-05-2023
7.37574E+17,28-05-2023
52152157,28-05-2023
5.93272E+17,28-05-2023
20633175,28-05-2023
34330970,28-05-2023
11639446,28-05-2023
13083497,28-05-2023
6.87497E+17,28-05-2023
7.50749E+17,28-05-2023
6.49974E+17,28-05-2023
47943571,28-05-2023
48124042,29-05-2023
53312101,29-05-2023
52241973,29-05-2023
54369240,29-05-2023
17238066,29-05-2023
47334913,29-05-2023
6.20481E+17,29-05-2023
7.23957E+17,29-05-2023
52863776,29-05-2023
46894493,29-05-2023
44265426,29-05-2023
5.93272E+17,29-05-2023
51592836,29-05-2023
3820211,29-05-2023
8.81232E+17,29-05-2023
43736299,29-05-2023
54150131,29-05-2023
16531782,29-05-2023
10768745,29-05-2023
7.17373E+17,29-05-2023
6.92808E+17,29-05-2023
27670660,29-05-2023
7.74701E+17,29-05-2023
9501054,29-05-2023
54128829,30-05-2023
28722270,30-05-2023
8.4596E+17,30-05-2023
20519885,30-05-2023
52619545,30-05-2023
42009788,30-05-2023
35914565,30-05-2023
48599533,31-05-2023
51230498,31-05-2023
35793179,31-05-2023
46894493,31-05-2023
42092736,31-05-2023
32279028,31-05-2023
52241973,31-05-2023
43459803,31-05-2023
45528939,31-05-2023
52863776,31-05-2023
53645427,31-05-2023
8.50173E+17,31-05-2023
5.97655E+17,31-05-2023
35914565,31-05-2023
54128829,31-05-2023
50211226,31-05-2023
16531782,31-05-2023
6.89719E+17,31-05-2023
8.8223E+17,31-05-2023
52691284,31-05-2023
21769213,01-06-2023
6.68608E+17,01-06-2023
20671966,01-06-2023
51592836,01-06-2023
9005989,01-06-2023
44265426,01-06-2023
53567589,01-06-2023
25549565,02-06-2023
7.23957E+17,02-06-2023
10768745,02-06-2023
24120690,02-06-2023
22398196,02-06-2023
7.52119E+17,02-06-2023
38321579,02-06-2023
52611613,03-06-2023
8.50173E+17,03-06-2023
6.68608E+17,03-06-2023
16531782,03-06-2023
32993402,03-06-2023
51230498,03-06-2023
6.68608E+17,04-06-2023
45529316,04-06-2023
47334913,04-06-2023
6.17242E+17,04-06-2023
35914565,04-06-2023
6.28163E+17,04-06-2023
44265426,04-06-2023
7.37574E+17,04-06-2023
28722270,04-06-2023
16531782,04-06-2023
38321579,04-06-2023
8.87179E+17,04-06-2023
54150131,04-06-2023
51579900,04-06-2023
51230498,04-06-2023
44180048,04-06-2023
46894493,04-06-2023
8.8223E+17,04-06-2023
47440071,04-06-2023
42092736,04-06-2023
6.68608E+17,04-06-2023
53483727,04-06-2023
28868857,04-06-2023
8.50173E+17,05-06-2023
50211226,05-06-2023
33558235,05-06-2023
35793179,05-06-2023
8.81232E+17,05-06-2023
32279028,05-06-2023
13083497,05-06-2023
54369238,05-06-2023
8.4596E+17,05-06-2023
7.3588E+17,05-06-2023
7.74701E+17,05-06-2023
21052414,05-06-2023
6.20481E+17,05-06-2023
22398196,05-06-2023
50171851,05-06-2023
51592836,05-06-2023
7.56753E+17,06-06-2023
53645427,06-06-2023
53567589,06-06-2023
6.34108E+17,06-06-2023
35793179,06-06-2023
8.87168E+17,06-06-2023
10768745,06-06-2023
8.4596E+17,07-06-2023
16531782,07-06-2023
6.34108E+17,07-06-2023
54150131,07-06-2023
45529316,07-06-2023
28341274,07-06-2023
6.68608E+17,07-06-2023
6.68608E+17,08-06-2023
25549565,08-06-2023
38321579,08-06-2023
28400263,08-06-2023
10768745,08-06-2023
28868857,08-06-2023
53312101,08-06-2023
6.67645E+17,08-06-2023
50171851,08-06-2023
35914565,09-06-2023
47943571,09-06-2023
6.68608E+17,09-06-2023
45024912,09-06-2023
40491172,09-06-2023
28868857,09-06-2023
7.17373E+17,09-06-2023
47440071,09-06-2023
45529316,09-06-2023
8.50173E+17,09-06-2023
6.17242E+17,09-06-2023
5.93272E+17,09-06-2023
52611613,09-06-2023
6.68608E+17,09-06-2023
45528939,09-06-2023
6.68608E+17,10-06-2023
46894493,10-06-2023
27670660,10-06-2023
8.26302E+17,10-06-2023
8.81232E+17,10-06-2023
47440071,10-06-2023
51579900,10-06-2023
6.19695E+17,10-06-2023
7.87024E+17,11-06-2023
7.23957E+17,11-06-2023
52863776,11-06-2023
7.17373E+17,11-06-2023
9.04393E+17,11-06-2023
6.92808E+17,11-06-2023
28868857,11-06-2023
10768745,11-06-2023
6.28163E+17,11-06-2023
8.8223E+17,11-06-2023
7.3588E+17,11-06-2023
8.4596E+17,11-06-2023
6.67645E+17,11-06-2023
44265426,11-06-2023
43736299,11-06-2023
8.87168E+17,11-06-2023
53483727,11-06-2023
54150131,11-06-2023
25549565,11-06-2023
47440071,11-06-2023
24120690,11-06-2023
52611613,11-06-2023
32279028,11-06-2023
35914565,11-06-2023
52241973,11-06-2023
7.86197E+17,11-06-2023
6.31035E+17,11-06-2023
50211226,11-06-2023
51579900,11-06-2023
53645427,11-06-2023
43955950,11-06-2023
7.88301E+17,11-06-2023
6.17242E+17,11-06-2023
7.57978E+17,11-06-2023
8.50173E+17,11-06-2023
51230498,11-06-2023
50171851,11-06-2023
54128829,11-06-2023
48052353,11-06-2023
32993402,11-06-2023
28722270,11-06-2023
28341274,11-06-2023
7.37574E+17,11-06-2023
7.74701E+17,12-06-2023
8.4596E+17,12-06-2023
52691284,12-06-2023
47943571,12-06-2023
30189794,12-06-2023
53567589,12-06-2023
7.97455E+17,12-06-2023
35793179,12-06-2023
8.87168E+17,12-06-2023
7.23957E+17,12-06-2023
47334913,12-06-2023
7.84781E+17,12-06-2023
44180048,12-06-2023
7.52119E+17,12-06-2023
46894493,12-06-2023
40491172,12-06-2023
54369240,12-06-2023
38321579,12-06-2023
6.34108E+17,12-06-2023
6.68608E+17,12-06-2023
48599533,12-06-2023
44265426,12-06-2023
7.86316E+17,12-06-2023
6.31035E+17,13-06-2023
52241973,13-06-2023
8.81232E+17,13-06-2023
51230498,13-06-2023
28400263,13-06-2023
20519885,13-06-2023
25549565,13-06-2023
47440071,13-06-2023
6.89719E+17,13-06-2023
35793179,13-06-2023
33558235,13-06-2023
44180048,14-06-2023
5.81058E+17,14-06-2023
52863776,14-06-2023
42092736,14-06-2023
54369238,14-06-2023
50171851,14-06-2023
53483727,14-06-2023
7.57978E+17,14-06-2023
35793179,14-06-2023
7.23957E+17,14-06-2023
9501054,14-06-2023
45529447,14-06-2023
45528939,14-06-2023
54150131,15-06-2023
35914565,15-06-2023
51230498,15-06-2023
45024912,15-06-2023
48052353,15-06-2023
8.8223E+17,16-06-2023
6.89719E+17,16-06-2023
38321579,16-06-2023
6.68608E+17,16-06-2023
47345872,16-06-2023
32279028,16-06-2023
25549565,16-06-2023
47943571,16-06-2023
45024912,16-06-2023
8.4596E+17,16-06-2023
8.8223E+17,17-06-2023
9005989,17-06-2023
25549565,17-06-2023
6.92808E+17,17-06-2023
6.34108E+17,17-06-2023
54150131,17-06-2023
7.64509E+17,17-06-2023
7.86316E+17,17-06-2023
11639446,17-06-2023
47440071,17-06-2023
51592836,17-06-2023
20519885,17-06-2023
48470454,17-06-2023
52241973,17-06-2023
32279028,18-06-2023
48599533,18-06-2023
54150131,18-06-2023
7.88301E+17,18-06-2023
52611613,18-06-2023
7.57978E+17,18-06-2023
54128829,18-06-2023
44180048,18-06-2023
34330970,18-06-2023
6.31035E+17,18-06-2023
38321579,18-06-2023
43736299,18-06-2023
45529316,18-06-2023
50171851,18-06-2023
8.31123E+17,18-06-2023
28868857,18-06-2023
35914565,18-06-2023
11253948,18-06-2023
43955950,18-06-2023
8.50173E+17,18-06-2023
6.68608E+17,18-06-2023
